-859349.70569725,-820055.025576099,0
-859350.088478192,-820069.662005545,0
-859350.550128215,-820084.373949777,0
-859350.918218348,-820099.025517816,0
-859351.300433285,-820113.662157054,0
-859351.668145913,-820128.3138645,0
-859352.035669656,-820142.965641648,0
-859352.48205874,-820157.692937084,0
-859352.84920407,-820172.344854331,0
-859353.216160512,-820186.996841273,0
-859353.568612847,-820201.66389646,0
-859353.956347923,-820216.135581519,0
-859354.308424149,-820230.802775361,0
-859354.660310972,-820245.470038902,0
-859355.02632463,-820260.122373567,0
-859355.363516404,-820274.804775077,0
-859355.714835009,-820289.472247704,0
-859356.145011981,-820304.21524561,0
-859356.481633858,-820318.897856921,0
-859356.832383334,-820333.565539323,0
-859357.168625621,-820348.248290023,0
-859357.525859021,-820362.750661698,0
-859357.861723898,-820377.433551041,0
-859358.197398848,-820392.116510074,0
-859358.518565069,-820406.814537431,0
-859358.853859904,-820421.497635844,0
-859359.174645495,-820436.195802587,0
-859359.495240642,-820450.894039023,0
-859359.836843453,-820465.411891235,0
-859360.15706015,-820480.110266307,0
-859360.4770864,-820494.808711066,0
-859360.782601607,-820509.522224185,0
-859361.102246699,-820524.220808315,0
-859361.407380233,-820538.934460812,0
-859361.73353556,-820553.46772463,0
-859362.038289606,-820568.181515759,0
-859362.364070311,-820582.714916729,0
-859362.668444867,-820597.428846481,0
-859362.972628452,-820612.142845914,0
-859363.283523364,-820626.691451678,0
-859363.587327193,-820641.405589725,0
-859363.890940048,-820656.119797447,0
-859364.18003852,-820670.849073574,0
-859364.504503871,-820685.382955615,0
-859364.828783107,-820699.916905843,0
-859365.131636689,-820714.631390756,0
-859365.419974861,-820729.360944087,0
-859365.743690665,-820743.895100347,0
-859366.125001199,-820758.685270852,0
-859366.427092391,-820773.400034369,0
-859366.714667142,-820788.129866318,0
-859367.037630319,-820802.664298193,0
-859367.439432496,-820817.274278394,0
-859367.726437507,-820832.004318534,0
-859368.02757749,-820846.719429527,0
-859368.393222915,-820861.525091241,0
-859368.679653014,-820876.255341042,0
-859369.008429319,-820890.624709683,0
-859369.294481304,-820905.355097294,0
-859369.580341778,-820920.085554551,0
-859369.945030666,-820934.891567233,0
-859370.23745782,-820949.456684948,0
-859370.529697824,-820964.021870836,0
-859370.800467199,-820978.767604729,0
-859371.071044541,-820993.513408264,0
-859371.341429853,-821008.25928144,0
-859371.560859194,-821022.583769015,0
-859371.830865743,-821037.32977928,0
-859372.086350194,-821052.090858051,0
-859372.327311774,-821066.867005341,0
-859372.60371147,-821081.4477384,0
-859372.786579881,-821095.968044985,0
-859373.026968086,-821110.744399014,0
-859373.173820404,-821125.460326631,0
-859373.399491263,-821140.251818129,0
-859373.588584006,-821154.606905604,0
-859373.73486375,-821169.323037134,0
-859373.945627709,-821184.129733559,0
-859374.077189356,-821198.86100114,0
-859374.194225327,-821213.607335846,0
-859374.353718109,-821227.992754193,0
-859374.470372381,-821242.739223876,0
-859374.572499694,-821257.500760689,0
-859374.674433179,-821272.262365718,0
-859374.783173542,-821286.858542684,0
-859374.812720856,-821301.379282958,0
-859374.885408579,-821316.171088292,0
-859374.878899159,-821330.887456942,0
-859374.972542488,-821345.498899911,0
-859374.972659456,-821360.049902247,0
-859374.93690203,-821374.796468335,0
-859374.936637998,-821389.347602061,0
-859374.886157951,-821404.109299882,0
-859374.928817591,-821418.931574733,0
-859374.841668067,-821433.256892184,0
-859374.790607955,-821448.018788841,0
-859374.725015521,-821462.795751169,0
-859374.659227479,-821477.572780244,0
-859374.635982249,-821491.988865671,0
-859374.476475609,-821506.70551222,0
-859374.395767842,-821521.497738278,0
-859374.314863947,-821536.290031073,0
-859374.161811895,-821550.841365808,0
-859374.101900137,-821565.453281887,0
-859373.927082946,-821580.185254516,0
-859373.737730912,-821594.932291315,0
-859373.6271727,-821609.75491194,0
-859373.415562143,-821624.050538708,0
-859373.290275862,-821638.888288771,0
-859373.08580425,-821653.650584809,0
-859372.823548081,-821668.156910986,0
-859372.604345868,-821682.934334961,0
-859372.305961176,-821697.636301258,0
-859372.086365919,-821712.413854965,0
-859371.794656317,-821726.950431959,0
-859371.467002442,-821741.682587311,0
-859371.174907934,-821756.219289731,0
-859370.774954856,-821770.71052568,0
-859370.432374138,-821785.45786897,0
-859370.010615469,-821800.12974797,0
-859369.595741124,-821814.636167504,0
-859369.238229189,-821829.398698607,0
-859368.787196938,-821844.100762017,0
-859368.256989788,-821858.72735669,0
-859367.791220369,-821873.444542583,0
-859367.267712661,-821887.905734302,0
-859366.801551926,-821902.623043156,0
-859366.220432629,-821917.460404365,0
-859365.646209759,-821932.132300401,0
-859365.086135668,-821946.789258353,0
-859364.532967404,-821961.280748424,0
-859363.879183876,-821975.877288931,0
-859363.289830382,-821990.564424933,0
-859362.621308156,-822005.176083227,0
-859361.95258989,-822019.787800671,0
-859361.34829831,-822034.490115773,0
-859360.664839553,-822049.11695091,0
-859359.981184241,-822063.743845165,0
-859359.218364507,-822078.295256472,0
-859358.519968546,-822092.937266848,0
-859357.807027031,-822107.594334932,0
-859357.029270885,-822122.160919166,0
-859356.315935157,-822136.818104634,0
-859355.52343744,-822151.399803362,0
-859354.716394021,-822165.996558219,0
-859353.944988929,-822180.39783488,0
-859353.123204814,-822195.009702699,0
-859352.30122348,-822209.621628016,0
-859351.400083984,-822224.158061298,0
-859350.563358125,-822238.785099346,0
-859349.647474989,-822253.336643827,0
-859348.810354356,-822267.96379604,0
-859347.879726299,-822282.530451631,0
-859346.9345496,-822297.112161576,0
-859346.003527584,-822311.678928986,0
-859345.043604112,-822326.275749112,0
-859344.119347848,-822340.677082476,0
-859343.159031368,-822355.274013672,0
-859342.198517012,-822369.871000709,0
-859341.144498209,-822384.40748412,0
-859340.169234973,-822399.019580376,0
-859339.150700231,-822413.360627442,0
-859338.160689585,-822427.9878322,0
-859337.09152959,-822442.539531909,0
-859336.086767259,-822457.181845673,0
-859335.002856473,-822471.748652829,0
-859333.940284993,-822486.13496366,0
-859332.841625336,-822500.71687678,0
-859331.80735849,-822515.389406825,0
-859330.650899363,-822529.715311242,0
-859329.537290281,-822544.312384316,0
-859328.445031868,-822558.728957862,0
-859327.302313991,-822573.356134714,0
-859326.195307592,-822587.787812643,0
-859324.973249663,-822602.339527805,0
-859323.829935093,-822616.966865371,0
-859322.614683666,-822631.353127566,0
-859321.456614057,-822645.995569753,0
-859320.226612953,-822660.396933732,0
-859318.996417152,-822674.798348889,0
-859317.766026658,-822689.199815226,0
-859316.56408697,-822703.887462788,0
-859315.318944267,-822718.304030676,0
-859314.023308121,-822732.931206414,0
-859312.799353957,-822747.167315503,0
-859311.488961051,-822761.809592384,0
-859310.135379298,-822776.180782571,0
-859308.824586469,-822790.823162497,0
-859307.571136308,-822805.089468809,0
-859306.245584428,-822819.746949653,0
-859304.862495809,-822834.148336062,0
-859303.558142025,-822848.625353976,0
-859302.253591009,-822863.102422816,0
-859300.855551626,-822877.518956583,0
-859299.536244435,-822892.011124092,0
-859298.137811713,-822906.427757315,0
-859296.803747077,-822920.935023363,0
-859295.390557832,-822935.366753542,0
-859294.077714044,-822949.693550439,0
-859292.649769488,-822964.140376851,0
-859291.300551835,-822978.662841482,0
-859289.857847969,-822993.124764562,0
-859288.414946272,-823007.586736824,0
-859287.072397847,-823021.943776545,0
-859285.614737554,-823036.420844696,0
-859284.178512887,-823050.717387785,0
-859282.785013142,-823065.285144478,0
-859281.348398261,-823079.581784767,0
-859279.89722428,-823093.893470256,0
-859278.474398454,-823108.491370521,0
-859277.022833,-823122.803153071,0
-859275.520691923,-823137.325555596,0
-859274.040002286,-823151.667428757,0
-859272.638032686,-823166.084948635,0
-859271.120929065,-823180.622494702,0
-859269.625283814,-823194.979509577,0
-859268.129443152,-823209.336572165,0
-859266.697951191,-823223.784281514,0
-859265.187350523,-823238.156437265,0
-859263.67655394,-823252.528640669,0
-859262.230102652,-823266.991493003,0
-859260.740586831,-823281.183208855,0
-859259.1644203,-823295.781130238,0
-859257.703007156,-823310.259125274,0
-859256.162488591,-823324.661561978,0
-859254.722362937,-823338.959068453,0
-859253.167082051,-823353.376597204,0
-859251.633292159,-823367.613586335,0
-859250.142152363,-823382.121816661,0
-859248.557538727,-823396.569481418,0
-859247.087696509,-823410.897220014,0
-859245.488316522,-823425.359976364,0
-859244.003711467,-823439.702806923,0
-859242.389563614,-823454.180654692,0
-859240.875821973,-823468.553573625,0
-859239.246904487,-823483.046512614,0
-859237.718396232,-823497.434523088,0
-859236.139232314,-823512.033167034,0
-859234.517057962,-823526.36065143,0
-859232.880314609,-823540.703178225,0
-859231.307897061,-823555.136367066,0
-859229.620289552,-823569.689574388,0
-859228.047474087,-823584.122857774,0
-859226.40292092,-823598.31496644,0
-859224.779232367,-823612.958932752,0
-859223.083806044,-823627.361722616,0
-859221.481448173,-823641.82518628,0
-859219.785625338,-823656.228068251,0
-859218.154118476,-823670.721617996,0
-859216.479641692,-823684.94399219,0
-859214.797240241,-823699.648227532,0
-859213.165133916,-823714.141917884,0
-859211.475691316,-823728.37942477,0
-859209.778304109,-823743.098798265,0
-859208.167353368,-823757.41202645,0
-859206.520072044,-823771.920899856,0
-859204.858212444,-823786.444816283,0
-859203.210529885,-823800.95378379,0
-859201.584412366,-823815.282193357,0
-859199.979066502,-823830.062490359,0
-859198.366930822,-823844.375997784,0
-859196.782949323,-823858.97578559,0
-859195.213144668,-823873.560626163,0
-859193.600416787,-823887.874274057,0
-859192.030211713,-823902.459210501,0
-859190.459804683,-823917.044195548,0
-859188.903576015,-823931.614233518,0
-859187.368933932,-823946.003709883,0
-859185.891180119,-823960.649486056,0
-859184.33434888,-823975.219670162,0
-859182.856189984,-823989.86554596,0
-859181.349516331,-824004.225224421,0
-859179.870955374,-824018.871199287,0
-859178.406573605,-824033.502228852,0
-859176.913688768,-824047.847057184,0
-859175.542158748,-824062.538837374,0
-859174.091555918,-824077.155021717,16.58
-859172.676947347,-824091.575644757,28.15
-859171.204127951,-824106.372545889,32.24
-859169.817888616,-824120.763277686,40.94
-859168.474116088,-824135.425322789,46.4
-859167.144525375,-824150.072424516,53.39
-859165.772077614,-824164.448311423,63.46
-859164.442086766,-824179.09551572,73.2
-859163.140663897,-824193.712781525,78.13
-859161.917903249,-824208.405753986,78.81
-859160.652299011,-824222.82750783,79.49
-859159.421685024,-824237.686213192,82.3
-859158.184456338,-824252.07808047,85.88
-859157.004050519,-824266.726279847,85.88
-859155.83783043,-824281.359537824,83.67
-859154.685796837,-824295.977854463,84.44
-859153.626808538,-824310.656889766,83.15
-859152.503149522,-824325.245324656,78.65
-859151.472535913,-824339.89447984,80.25
-859150.456110444,-824354.528695423,83.75
-859149.45387388,-824369.147971454,84.44
-859148.544681496,-824383.827971716,84.44
-859147.570824333,-824398.417369548,90.46
-859146.690011478,-824413.067493209,100.64
-859145.801518735,-824427.883309461,110.45
-859144.999736684,-824442.292937183,118.28
-859144.218473927,-824457.154546653,124.44
-859143.487665315,-824471.805593906,133.72
-859142.728470185,-824486.170408091,141.48
-859142.068627096,-824501.062879914,144.22
-859141.394789534,-824515.654123893,149.08
-859140.69886893,-824530.426061689,154.94
-859140.146658408,-824545.048111355,154.72
-859139.594252825,-824559.670221337,156.16
-859139.070435253,-824574.262402023,161.87
-859138.524525915,-824589.03528077,168.79
-859138.107946026,-824603.673268117,178.07
-859137.60481792,-824618.401285987,187.81
-859137.231025413,-824632.994412647,197.77
-859136.849525249,-824647.753246847,206.14
-859136.561062291,-824662.572827341,213.9
-859136.244259712,-824677.1061627,222.34
-859135.998584939,-824691.880886972,228.04
-859135.767107426,-824706.640681247,227.97
-859135.60053613,-824721.174912138,227.22
-859135.411852794,-824735.889851017,230.79
-859135.316206931,-824750.665542059,233.67
-859135.206640947,-824765.139986249,232.16
-859135.168188782,-824779.855829359,230.79
-859135.143938695,-824794.556743958,229.41
-859135.2127262,-824809.318415028,226.53
-859135.245673701,-824823.959483834,225.15
-859135.357263888,-824838.676305261,223.78
-859135.49745483,-824853.363204839,220.21
-859135.644303529,-824868.200833585,216.02
-859135.863645116,-824882.64723837,212.46
-859136.07525035,-824897.259367034,211.08
-859136.372340299,-824912.097916902,211.77
-859136.705588581,-824926.740888481,213.21
-859137.045487772,-824941.534594171,212.52
-859137.42155224,-824956.13272004,209.64
-859137.897491344,-824970.942279355,208.26
-859138.330774929,-824985.480565277,209.65
-859138.835132644,-825000.260277008,213.21
-859139.382497731,-825014.995076012,218.1
-859139.966044878,-825029.534292635,223.09
-859140.649458482,-825044.284950972,225.16
-859141.26826032,-825058.944990573,225.85
-859141.923254794,-825073.409445373,227.28
-859142.678111434,-825088.085345981,235.74
-859143.540406073,-825102.807028467,243.48
-859144.352495819,-825117.423095733,241.4
-859145.250037134,-825132.265610631,237.7
-859146.119363717,-825146.821844966,243.48
-859147.081730161,-825161.43885845,254.68
-859148.087120651,-825176.010960906,263.92
-859149.199953388,-825190.628850008,268.06
-859150.333812775,-825205.382497629,269.5
-859151.425076633,-825219.864853213,270.19
-859152.601780454,-825234.573667177,270.19
-859153.829115865,-825249.071896451,271.57
-859155.156290679,-825263.781592984,274.44
-859156.440885808,-825278.219992538,275.82
-859157.810913867,-825292.884857069,275.82
-859159.209571007,-825307.519808587,277.2
-859160.651263345,-825322.109851761,279.38
-859162.185995696,-825336.760686129,279.32
-859163.678167875,-825351.140216924,281.39
-859165.262548359,-825365.8969075,286.44
-859166.883183342,-825380.45800416,287.77
-859168.603639947,-825395.230583829,287.77
-859170.210366027,-825409.490459224,287.13
-859171.988095983,-825424.203215837,286.28
-859173.787687195,-825438.735371267,288.56
-859175.62269307,-825453.388306199,288.45
-859177.479566954,-825467.860637994,291.21
-859179.357447473,-825482.468745978,299.81
-859181.271609856,-825496.881253388,301.89
-859183.299990913,-825511.49025951,298.28
-859185.342608115,-825526.084350933,296.95
-859187.421516871,-825540.48283991,296.21
-859189.53583695,-825555.002113683,296.21
-859191.664396977,-825569.506472206,296.26
-859193.843668472,-825583.800229375,294.08
-859196.122743424,-825598.305489255,293.39
-859198.501615488,-825613.022255923,294.83
-859200.837993936,-825627.467696066,296.9
-859203.21743788,-825641.868229326,299.77
-859205.68992851,-825656.329570142,301.84
-859208.212232939,-825670.896708191,303.27
-859210.756448997,-825685.283232876,303.96
-859213.321656933,-825699.805547905,304.65
-859216.016403103,-825714.192980428,306.09
-859218.661015415,-825728.474776764,307.47
-859221.405415089,-825742.968091459,308.9
-859224.186154007,-825757.265792221,310.28
-859227.002294042,-825771.684290927,313.09
-859229.919163214,-825785.997897749,317.34
-859232.792637428,-825800.356576041,320.16
-859235.859096373,-825814.987513879,320.85
-859238.79759389,-825829.120663691,321.54
-859241.914663913,-825843.541071159,324.35
-859244.981612656,-825857.855838507,328.6
-859248.091649282,-825872.125698465,332.11
-859251.294738619,-825886.456376044,334.92
-859254.547635844,-825900.892863191,337.04
-859257.808076557,-825915.16372072,337.73
-859261.197115116,-825929.616122303,336.35
-859264.522615858,-825943.661442819,333.49
-859267.875807644,-825957.993286907,332.1
-859271.344174726,-825972.205238005,334.18
-859274.847933065,-825986.537999348,337.78
-859278.373668235,-826000.69012813,338.43
-859281.949210871,-826014.948070796,337.73
-859285.532320323,-826029.040375719,339.81
-859289.229606198,-826043.329230613,344.1
-859292.969996702,-826057.573177477,346.18
-859296.660291245,-826071.711474372,346.87
-859300.536846781,-826085.971337623,348.99
-859304.363309327,-826100.125550109,351.81
-859308.232883934,-826114.23485258,354.62
-859312.195518798,-826128.404981027,356.75
-859316.115797085,-826142.303727131,357.44
-859320.156932979,-826156.549763425,357.44
-859324.220079678,-826170.615155748,357.44
-859328.31192698,-826184.650634602,358.82
-859332.453577845,-826198.791935722,361.68
-859336.602829335,-826212.767587124,361.68
-859340.880664632,-826226.92480592,360.19
-859345.180526087,-826240.901375122,361.68
-859349.515770026,-826254.998767274,363.06
-859353.873046385,-826268.9155072,362.37
-859358.265704845,-826282.953070888,361.63
-859362.680401957,-826296.809979709,363.07
-859367.230348529,-826310.999202861,365.19
-859371.688048322,-826324.811278833,365.88
-859376.28875035,-826338.789930683,365.88
-859380.90374392,-826352.753665968,365.88
-859385.540790798,-826366.536740619,366.57
-859390.248723917,-826380.561389928,368.01
-859394.964290925,-826394.420376569,368.7
-859399.772928962,-826408.340195574,368.7
-859404.53928135,-826421.988598945,368.01
-859409.440865029,-826435.969332117,366.57
-859414.350093092,-826449.784398359,366.57
-859419.288046074,-826463.569545925,368.69
-859424.27579904,-826477.460526233,370.13
-859429.285629828,-826491.170835808,369.38
-859434.424033088,-826505.062732167,370.76
-859439.491323024,-826518.713201601,375.06
-859444.666116617,-826532.409504102,376.45
-859449.890710339,-826546.21164134,374.33
-859455.137396726,-826559.833101445,372.2
-859460.419457484,-826573.575397007,371.51
-859465.723616916,-826587.137012561,372.2
-859471.156346524,-826600.8802203,375.01
-859476.553471948,-826614.502748565,376.5
-859482.022619641,-826628.050351174,374.96
-859487.577053116,-826641.82455138,375.07
-859493.118113647,-826655.297305059,375.01
-859498.708975435,-826668.875896003,375.01
-859504.307528624,-826682.288798328,376.44
-859510.070130897,-826696.004061203,377.13
-859515.76166088,-826709.477874955,377.82
-859521.525227775,-826722.876757508,379.26
-859527.274259474,-826736.290716842,379.95
-859533.245051045,-826749.947036517,379.26
-859539.044971431,-826763.150370378,378.52
-859545.052224106,-826776.611066367,379.26
-859551.109276135,-826790.177604079,379.95
-859557.109707354,-826803.48767855,379.95
-859563.217662043,-826816.843585283,377.87
-859569.275614078,-826830.093798065,376.35
-859575.555324185,-826843.586377263,379.99
-859581.649764125,-826856.640952658,380.68
-859588.001431603,-826870.058666762,378.48
-859594.267634583,-826883.24991171,380.69
-859600.691264833,-826896.592758594,383.46
-859607.008404258,-826909.573355296,384.89
-859613.489572936,-826922.856333897,385.58
-859619.99291463,-826935.958596084,385.58
-859626.510597639,-826949.045924846,385.58
-859633.106949626,-826962.209090131,385.58
-859639.775377018,-826975.297308034,385.58
-859646.408256284,-826988.264816611,385.58
-859653.148675096,-827001.278153307,386.28
-859659.83911586,-827014.18578205,387.7
-859666.751312824,-827027.335787187,388.39
-859673.592512348,-827040.244298948,388.39
-859680.4624974,-827053.12286855,389.78
-859687.475480166,-827066.168047283,391.25
-859694.531683986,-827079.168279888,389.78
-859701.467016005,-827091.821231966,388.39
-859708.580798552,-827104.761576939,388.39
-859715.687922282,-827117.551192545,389.09
-859722.823839531,-827130.310861961,391.21
-859730.117191708,-827143.22213718,393.33
-859737.325135655,-827155.906907554,394.03
-859744.676078945,-827168.758289012,394.03
-859751.906174448,-827181.262373562,394.03
-859759.329152379,-827194.038851892,394.03
-859766.745487658,-827206.664590914,395.42
-859774.190626166,-827219.260378471,398.26
-859781.664569223,-827231.826213784,398.26
-859789.295950876,-827244.543655348,395.41
-859796.806505234,-827256.913785718,394.03
-859804.495501002,-827269.571320448,394.03
-859812.192306152,-827282.06310087,395.41
-859819.789293599,-827294.343362641,398.26
-859827.672352379,-827306.956792239,399.65
-859835.455596063,-827319.358701566,398.96
-859843.232221167,-827331.609855672,398.23
-859851.216163626,-827344.118404479,398.26
-859859.050425428,-827356.309637467,398.23
-859867.042132445,-827368.652475032,397.57
-859875.126971806,-827381.056134718,396.11
-859883.140891179,-827393.218248461,396.14
-859891.233505375,-827405.456190008,396.84
-859899.319516322,-827417.54336585,396.84
-859907.612844064,-827429.887939224,397.54
-859915.756510581,-827441.915182,398.96
-859924.057626136,-827454.094028474,399.65
-859932.41645581,-827466.212889787,399.65
-859940.661058328,-827478.135217035,399.65
-859949.077554234,-827490.194138279,399.65
-859957.487462319,-827502.102282804,398.95
-859966.054822909,-827514.162029715,398.23
-859974.536849695,-827525.995218178,399.65
-859983.062160206,-827537.783421799,401.77
-859991.744925636,-827549.723226568,403.17
-860000.342364578,-827561.436467123,403.88
-860009.061841971,-827573.180498586,403.17
-860017.88891517,-827584.970330257,402.47
-860026.680530637,-827596.639391761,403.17
-860035.529884289,-827608.24845076,405.28
-860044.551142642,-827619.994097538,407.4
-860053.472644429,-827631.528179022,407.39
-860062.437445374,-827643.017264259,405.98
-860071.588599461,-827654.627924155,405.28
-860080.71875235,-827666.102793875,405.97
-860089.813461066,-827677.456882473,407.39
-860099.015778666,-827688.856761738,408.1
-860108.261403802,-827700.211638219,408.79
-860117.614640214,-827711.612303655,408.81
-860126.932439001,-827722.892182546,406.68
-860136.29355027,-827734.127054602,408.08
-860145.697975785,-827745.316918354,411.64
-860155.116823154,-827756.491797401,410.19
-860164.5789875,-827767.621665841,409.49
-860174.070023111,-827778.721535061,410.93
-860183.525631115,-827789.700608916,409.49
-860193.074412996,-827800.740476437,407.4
-860202.652069615,-827811.750341748,407.38
-860212.337349615,-827822.805986262,410.22
-860221.972759105,-827833.755844236,413.03
-860231.71579416,-827844.751479587,413.73
-860241.394512312,-827855.656340223,413.03
-860251.180857826,-827866.606976725,413.01
-860260.838590042,-827877.376039712,415.14
-860270.603951896,-827888.190876529,413.74
-860280.448045249,-827899.081515859,407.38
-860290.335472146,-827909.92713013,403.16
-860300.237334408,-827920.757747934,405.27
-860310.074885604,-827931.497585475,411.62
-860320.02007065,-827942.283193295,415.83
-860329.979693134,-827953.053802744,415.14
-860339.810710546,-827963.64283055,413.02
-860349.813660729,-827974.36842544,413.02
-860359.83105041,-827985.079020046,414.42
-860369.734289075,-827995.593013886,415.13
-860379.7950113,-828006.258589409,414.42
-860389.87017507,-828016.909162721,414.42
-860399.974232753,-828027.529716485,415.84
-860410.013986779,-828038.059482698,416.54
-860420.1469311,-828048.650028637,416.54
-860430.151278627,-828059.058984476,417.94
-860440.327564545,-828069.604502729,418.66
-860450.439549461,-828080.059230744,416.53
-860460.580433476,-828090.483934164,415.84
-860470.800058095,-828100.984432262,417.24
-860481.048583245,-828111.454904439,417.95
-860491.326010022,-828121.895349619,417.94
-860501.603432252,-828132.335803903,418.65
-860511.909757567,-828142.746229756,419.35
-860522.244987061,-828153.126626102,420.05
-860532.437174537,-828163.340442016,421.47
-860542.643813643,-828173.53924579,420.76
-860553.022398011,-828183.874605986,417.24
-860563.429889799,-828194.17993343,414.42
-860573.773088633,-828204.394462272,413.02
-860584.209488163,-828214.669761155,415.12
-860594.674797627,-828224.915024744,421.47
-860605.154562663,-828235.145272334,423.58
-860615.66323942,-828245.345482802,421.46
-860626.028879954,-828255.379106362,421.47
-860636.408977958,-828265.397711836,422.87
-860646.961027251,-828275.552868197,424.28
-860657.463244784,-828285.602199368,424.99
-860668.058668436,-828295.712295261,424.99
-860678.683008761,-828305.79234889,426.39
-860689.307353131,-828315.872402866,429.21
-860699.88186882,-828325.846628285,430.61
-860710.564050367,-828335.866593644,429.9
-860721.246237365,-828345.886557862,428.49
-860731.785393658,-828355.739928698,427.09
-860742.432217921,-828365.639037251,427.79
-860753.000301706,-828375.462358728,431.32
-860763.740343799,-828385.422224418,433.42
-860774.494850964,-828395.367064123,432.72
-860785.185076704,-828405.221092472,431.32
-860795.968515536,-828415.135878525,431.31
-860806.766421,-828425.035636903,432.72
-860817.485587558,-828434.859606351,433.42
-860828.283509445,-828444.759356458,432.72
-860838.938404395,-828454.492508401,432.02
-860849.672055014,-828464.301440626,432.72
-860860.484461427,-828474.18615311,434.13
-860871.232588853,-828483.980051293,435.54
-860881.96626517,-828493.788969824,435.54
-860892.793157523,-828503.658643174,434.13
-860903.541311333,-828513.452526912,434.13
-860914.368221487,-828523.322190484,434.83
-860925.273888113,-828533.267633863,434.13
-860936.022068563,-828543.061502948,434.13
-860946.770257851,-828552.855367158,433.43
-860957.439708302,-828562.573441823,432.01
-860968.187915224,-828572.367296296,434.14
-860978.950592471,-828582.146118976,436.24
-860989.713278898,-828591.924936408,435.54
-861000.475974505,-828601.703748591,434.12
-861011.25314129,-828611.467528042,434.13
-861022.030317596,-828621.231301868,436.24
-861032.900713745,-828631.055826801,437.66
-861043.692371818,-828640.804561128,436.94
-861054.498502433,-828650.538261218,436.24
-861065.319106101,-828660.256926505,436.95
-861076.139720308,-828669.975585035,438.36
-861087.06801966,-828679.739963711,438.35
-861097.917582057,-828689.428550348,438.33
-861108.767155672,-828699.117129472,439.77
-861119.724416281,-828708.851426783,439.75
-861130.617404325,-828718.494901792,439.05
-861141.510404597,-828728.13836815,439.75
-861152.496629854,-828737.842580285,440.47
-861163.48286779,-828747.546783339,439.75
-861174.419298828,-828757.145132333,439.05
-861185.434491827,-828766.819255823,439.05
-861196.449698185,-828776.493369465,439.05
-861207.32188526,-828786.000873881,439.75
-861218.430332498,-828795.735720799,441.17
-861229.474509971,-828805.379741958,441.87
-861240.504235924,-828815.03878398,441.87
-861251.548441292,-828824.682784094,441.87
-861262.592660691,-828834.326773588,442.57
-861273.636894123,-828843.970752464,443.98
-861284.681141586,-828853.614720721,445.38
-861295.553438016,-828863.122142809,445.4
-861306.676462647,-828872.841874049,443.96
-861317.720751975,-828882.485810672,443.98
-861328.765055334,-828892.129736676,444.68
-861339.716156077,-828901.712901398,444.68
-861350.76048727,-828911.356806388,444.68
-861361.790365094,-828921.015734358,445.38
-861372.913473948,-828930.73540209,447.5
-861383.707129909,-828940.166958095,448.92
-861394.737048865,-828949.82585523,448.19
-861405.860199538,-828959.545491463,448.19
-861416.811396101,-828969.128584238,449.62
-861427.841356311,-828978.78745048,449.62
-861438.964548927,-828988.507055154,448.89
-861449.915786562,-828998.090117125,449.62
-861461.039007196,-829007.809700696,450.32
-861471.990272267,-829017.392742066,450.32
-861483.099051666,-829027.127340248,451.01
-861494.129094443,-829036.786144674,451.73
-861505.252371007,-829046.505686201,451.71
-861516.124940284,-829056.012903129,451.74
-861527.076273633,-829065.595893314,450.32
-861538.263872604,-829075.406223369,449.58
-861549.229703546,-829084.974156246,451.73
-861560.259828772,-829094.632898916,453.82
-861571.289967694,-829104.291631353,455.24
-861582.32012031,-829113.950353556,455.94
-861593.350286622,-829123.609065526,455.94
-861604.222964534,-829133.116200918,455.94
-861615.410660332,-829142.926458766,455.94
-861626.519618899,-829152.660923151,455.94
-861637.549840054,-829162.319594159,455.94
-861648.486851833,-829171.917510479,456.63
-861659.517100149,-829181.576161243,458.06
-861670.454138635,-829191.17405776,459.45
-861681.563165583,-829200.90847125,460.18
-861692.672206348,-829210.642874449,460.14
-861703.609285123,-829220.240741093,460.87
-861714.71835323,-829229.975123962,462.26
-861725.655458772,-829239.572970774,463.69
-861736.764554222,-829249.307333313,464.39
-861747.780438359,-829258.980943096,464.39
-861758.717583964,-829268.578760254,464.39
-861769.905472295,-829278.388875142,464.39
-861780.93587054,-829288.047414243,464.39
-861791.951808507,-829297.720984221,464.39
-861802.982233977,-829307.379503049,463.69
-861813.99819883,-829317.053053138,462.96
-861825.028651522,-829326.711551694,464.39
-861836.216622535,-829336.521605168,466.5
-861847.075123175,-829346.043560174,467.89
-861858.184369219,-829355.777810743,469.31
-861869.214876588,-829365.436268531,469.31
-861880.245397652,-829375.094716084,467.89
-861891.354685027,-829384.828935839,467.89
-861902.385233544,-829394.487362898,469.31
-861913.494548492,-829404.221562099,470.01
-861924.446371665,-829413.804186317,470.01
-861935.570190298,-829423.523321381,470.01
-861946.600793829,-829433.181707288,470.01
-861957.710164036,-829442.915865219,470.01
-861968.662041978,-829452.498448402,470.71
-861979.613933496,-829462.08102141,472.13
-861990.723344911,-829471.815148584,472.82
-862001.6752637,-829481.397701185,472.12
-862012.799179981,-829491.116762874,470.71
-862023.908632899,-829500.850859041,470.71
-862034.860592822,-829510.433380809,472.13
-862045.984551111,-829520.152410912,472.82
-862056.936538472,-829529.734912081,472.82
-862067.981771192,-829539.378139117,473.53
-862079.012539582,-829549.036401652,474.95
-862090.0578002,-829558.679607645,476.34
-862101.08859615,-829568.337849521,477.76
-862112.040651964,-829577.920299319,478.46
